Id, Situacao, qntElementos, Média, espaçoVazio
595,alocado,105,18728,1966513
596,alocado,105,18404,1932507
597,alocado,105,18078,1898293
29,liberado,105,18025,1892625
196,liberado,105,18208,1911904
598,alocado,105,18529,1945641
599,alocado,105,18067,1897118
600,alocado,105,17551,1842943
187,liberado,105,17235,1809706
601,alocado,106,17400,1844493
98,liberado,106,17396,1844068
602,alocado,106,17790,1885806
603,alocado,106,17677,1873803
188,liberado,106,17631,1868902
284,liberado,106,17866,1893874
232,liberado,106,18437,1954364
101,liberado,106,18847,1997828
198,liberado,106,19291,2044855
604,alocado,106,19392,2055652
605,alocado,106,19021,2016318
265,liberado,106,18599,1971542
102,liberado,106,18746,1987134
606,alocado,106,19236,2039034
585,liberado,106,19164,2031398
607,alocado,106,19395,2055968
84,liberado,106,19211,2036427
378,liberado,105,19681,2066564
486,liberado,105,20118,2112443
608,alocado,105,20262,2127601
609,alocado,105,19826,2081752
610,alocado,105,19521,2049792
569,liberado,105,19168,2012719
611,alocado,106,19450,2061701
345,liberado,106,18918,2005393
612,alocado,105,19459,2043219
613,alocado,105,19352,2032025
614,alocado,105,19078,2003230
244,liberado,105,18548,1947607
410,liberado,105,18680,1961498
213,liberado,105,19146,2010411
615,alocado,105,19617,2059787
616,alocado,105,19267,2023108
233,liberado,105,19028,1998014
30,liberado,105,19385,2035514
462,liberado,105,19533,2051062
235,liberado,105,19642,2062444
617,alocado,105,19916,2091231
115,liberado,105,19819,2081069
359,liberado,106,20152,2136163
243,liberado,106,20563,2179770
618,alocado,106,21006,2226659
619,alocado,106,20684,2192516
36,liberado,106,20174,2138498
620,alocado,106,20258,2147357
621,alocado,106,19938,2113522
622,alocado,106,19494,2066461
623,alocado,106,19350,2051188
624,alocado,106,18862,1999456
121,liberado,106,18708,1983049
625,alocado,106,18853,1998502
626,alocado,106,18472,1958070
132,liberado,106,18230,1932396
449,liberado,106,18270,1936641
627,alocado,107,18224,1950071
628,alocado,107,18162,1943374
122,liberado,107,17789,1903463
629,alocado,107,18211,1948587
630,alocado,107,17825,1907295
526,liberado,107,17357,1857229
631,alocado,107,17641,1887613
393,liberado,107,17285,1849534
430,liberado,107,17664,1890150
246,liberado,107,18020,1928163
348,liberado,107,18311,1959325
632,alocado,107,18523,1982058
530,liberado,107,18139,1940915
37,liberado,108,17999,1943939
633,alocado,108,18093,1954071
634,alocado,108,17904,1933738
247,liberado,108,17410,1880382
453,liberado,108,17860,1928945
454,liberado,109,17956,1957303
635,alocado,109,18536,2020460
636,alocado,109,18267,1991170
139,liberado,109,18117,1974825
637,alocado,109,18289,1993576
638,alocado,109,17916,1952859
639,alocado,109,17519,1909622
640,alocado,109,17271,1882582
641,alocado,109,17099,1863849
373,liberado,109,17072,1860863
642,alocado,108,17367,1875681
643,alocado,108,17100,1846821
644,alocado,108,16997,1835686
645,alocado,108,16575,1790102
123,liberado,108,16349,1765704
646,alocado,108,16659,1799191
360,liberado,108,16151,1744311
467,liberado,108,16240,1754014
162,liberado,108,16310,1761492
647,alocado,108,16664,1799716
648,alocado,108,16524,1784629
649,alocado,108,16322,1762837
650,alocado,108,16099,1738720
651,alocado,108,15595,1684333
143,liberado,108,15458,1669570
652,alocado,108,15649,1690134
551,liberado,108,15526,1676908
476,liberado,107,15758,1686140
273,liberado,107,15761,1686503
579,liberado,108,15932,1720740
653,alocado,109,16339,1781043
604,liberado,109,15997,1743769
654,alocado,110,16210,1783103
655,alocado,110,16002,1760302
656,alocado,110,15875,1746358
657,alocado,110,15345,1687975
658,alocado,110,15037,1654103
402,liberado,110,14706,1617741
38,liberado,110,14964,1646100
659,alocado,110,15004,1650489
660,alocado,110,14848,1633381
124,liberado,110,14622,1608432
661,alocado,110,14817,1629937
125,liberado,110,14687,1615660
662,alocado,110,14860,1634659
534,liberado,110,14460,1590602
343,liberado,111,14669,1628361
663,alocado,111,15073,1673167
347,liberado,111,14489,1608301
249,liberado,111,14540,1614017
664,alocado,111,14604,1621137
562,liberado,111,14435,1602341
665,alocado,111,14903,1654278
524,liberado,111,14689,1630545
432,liberado,111,14868,1650385
544,liberado,111,15045,1670034
666,alocado,112,15363,1720680
416,liberado,112,15219,1704633
349,liberado,112,15592,1746409
667,alocado,112,15842,1774339
417,liberado,112,15772,1766479
668,alocado,112,15908,1781784
669,alocado,112,15873,1777790
670,alocado,112,15572,1744107
126,liberado,112,15387,1723361
127,liberado,112,15457,1731288
128,liberado,112,15588,1745956
671,alocado,112,15729,1761758
375,liberado,112,15336,1717695
388,liberado,112,15551,1741806
553,liberado,112,16124,1805966
672,alocado,113,16450,1858916
301,liberado,113,15932,1800382
673,alocado,113,16385,1851539
674,alocado,113,15964,1804017
298,liberado,113,15552,1757431
250,liberado,113,15966,1804232
251,liberado,113,15975,1805189
1,liberado,113,16538,1868839
252,liberado,114,16587,1890988
675,alocado,114,16996,1937556
153,liberado,114,16885,1924994
253,liberado,114,17155,1955692
676,alocado,114,17203,1961242
677,alocado,114,16794,1914552
274,liberado,114,16672,1900687
433,liberado,114,16917,1928596
309,liberado,115,17152,1972522
678,alocado,115,17364,1996957
679,alocado,115,17318,1991612
556,liberado,115,16827,1935182
254,liberado,114,17079,1947055
680,alocado,114,17278,1969776
681,alocado,114,16864,1922581
351,liberado,114,16668,1900179
427,liberado,114,17130,1952870
682,alocado,113,17733,2003921
683,alocado,113,17486,1976026
684,alocado,113,17325,1957746
685,alocado,113,17060,1927781
686,alocado,113,16848,1903893
255,liberado,113,16535,1868465
687,alocado,113,16615,1877518
257,liberado,113,16450,1858885
688,alocado,112,16908,1893779
689,alocado,112,16689,1869215
690,alocado,112,16671,1867225
691,alocado,112,16466,1844239
692,alocado,112,16011,1793292
693,alocado,112,15545,1741063
694,alocado,112,15174,1699519
695,alocado,112,15044,1684948
696,alocado,112,14580,1632987
683,liberado,112,14189,1589223
636,liberado,112,14352,1607503
266,liberado,112,14498,1623848
267,liberado,112,14735,1650401
697,alocado,112,15005,1680654
698,alocado,112,14555,1630181
450,liberado,112,14457,1619259
699,alocado,113,14395,1626662
700,alocado,113,14373,1624203
268,liberado,113,14031,1585603
269,liberado,113,14074,1590431
701,alocado,113,14312,1617334
586,liberado,113,13968,1578435
702,alocado,114,14291,1629181
472,liberado,114,13989,1594781
703,alocado,115,13927,1601670
520,liberado,115,13411,1542300
380,liberado,116,13481,1563823
644,liberado,117,13456,1574359
270,liberado,118,13728,1619943
704,alocado,118,13955,1646700
286,liberado,118,13452,1587343
511,liberado,118,13630,1608450
362,liberado,118,13965,1647897
705,alocado,117,14257,1668119
557,liberado,117,14160,1656767
538,liberado,117,14216,1663284
706,alocado,116,14536,1686222
707,alocado,116,14394,1669788
363,liberado,116,14044,1629136
708,alocado,116,14299,1658739
287,liberado,116,14001,1624116
288,liberado,115,14183,1631060
709,alocado,115,14475,1664662
690,liberado,115,14269,1640946
710,alocado,115,14468,1663932
711,alocado,115,13974,1607056
295,liberado,115,13564,1559872
712,alocado,114,13731,1565362
302,liberado,114,13364,1523569
713,alocado,114,13770,1569879
714,alocado,114,13605,1550989
546,liberado,114,13384,1525832
715,alocado,114,13841,1577915
303,liberado,114,13623,1553080
716,alocado,114,13651,1556283
717,alocado,114,13537,1543292
306,liberado,114,13481,1536836
438,liberado,114,13896,1584236
310,liberado,114,14185,1617101
312,liberado,114,14215,1620551
370,liberado,114,14685,1674095
681,liberado,113,14831,1675977
718,alocado,113,15029,1698379
719,alocado,113,14878,1681292
720,alocado,113,14865,1679799
313,liberado,113,14717,1663037
428,liberado,113,15084,1704495
376,liberado,113,15483,1749683
577,liberado,113,15586,1761241
638,liberado,114,15885,1810916
431,liberado,115,16123,1854153
721,alocado,115,16193,1862284
722,alocado,115,15789,1815834
723,alocado,115,15565,1790060
724,alocado,115,15488,1781165
377,liberado,115,15079,1734104
725,alocado,115,15088,1735132
316,liberado,115,14996,1724607
317,liberado,115,15496,1782117
726,alocado,115,15532,1786255
319,liberado,115,15290,1758459
491,liberado,115,15606,1794764
320,liberado,115,15843,1822013
727,alocado,115,16126,1854498
512,liberado,115,15664,1801374
728,alocado,115,15760,1812430
729,alocado,115,15387,1769550
730,alocado,115,14845,1707247
451,liberado,115,14793,1701214
731,alocado,115,14986,1723442
452,liberado,115,14948,1719117
558,liberado,114,15370,1752279
732,alocado,114,15600,1778450
582,liberado,114,15159,1728156
733,alocado,114,15317,1746232
734,alocado,114,15040,1714598
459,liberado,114,14833,1691057
735,alocado,114,14955,1704946
736,alocado,114,14554,1659216
322,liberado,114,14354,1636362
496,liberado,114,14759,1682631
323,liberado,114,15030,1713476
325,liberado,114,15037,1714230
737,alocado,114,15168,1729189
412,liberado,114,14852,1693210
414,liberado,115,14999,1724974
738,alocado,116,15076,1748864
540,liberado,116,14867,1724606
739,alocado,117,15254,1784823
565,liberado,117,15160,1773834
379,liberado,118,15112,1783268
740,alocado,118,15131,1785551
741,alocado,118,14674,1731624
576,liberado,118,14520,1713374
742,alocado,118,15012,1771512
743,alocado,118,14530,1714640
744,alocado,118,14504,1711499
382,liberado,118,14028,1655372
418,liberado,118,14145,1669181
383,liberado,119,14549,1731352
629,liberado,119,14900,1773160
745,alocado,120,15120,1814452
746,alocado,120,15042,1805136
384,liberado,120,14891,1786950
385,liberado,120,15041,1804983
747,alocado,120,15255,1830685
748,alocado,120,15219,1826362
390,liberado,120,14923,1790793
749,alocado,119,15188,1807392
391,liberado,119,15054,1791431
750,alocado,118,15398,1817029
392,liberado,118,15005,1770645
751,alocado,118,15335,1809530
752,alocado,118,15115,1783597
394,liberado,118,14650,1728786
753,alocado,118,14935,1762389
395,liberado,118,14723,1737382
595,liberado,118,15167,1789783
754,alocado,118,15455,1823789
755,alocado,118,14957,1764946
756,alocado,118,14883,1756245
757,alocado,118,14793,1745574
758,alocado,118,14407,1700139
711,liberado,118,13939,1644882
759,alocado,118,14339,1692066
397,liberado,118,13965,1647907
760,alocado,118,14348,1693165
620,liberado,118,14156,1670493
398,liberado,119,14322,1704328
761,alocado,119,14406,1714359
399,liberado,119,14037,1670447
762,alocado,119,14221,1692387
400,liberado,119,14162,1685336
403,liberado,119,14575,1734512
763,alocado,119,14606,1738203
411,liberado,119,14330,1705330
764,alocado,119,14728,1752656
413,liberado,119,14229,1693356
765,alocado,119,14686,1747661
515,liberado,119,14507,1726440
766,alocado,119,14541,1730427
415,liberado,119,14403,1714061
767,alocado,119,14734,1753378
768,alocado,119,14667,1745428
745,liberado,119,14636,1741720
419,liberado,119,14714,1751036
655,liberado,119,14981,1782843
769,alocado,119,15099,1796787
770,alocado,119,14956,1779787
660,liberado,119,14538,1730031
771,alocado,120,14624,1754980
772,alocado,120,14208,1704980
600,liberado,120,14160,1699224
773,alocado,119,14558,1732461
774,alocado,119,14187,1688326
420,liberado,119,13979,1663548
733,liberado,119,14300,1701764
568,liberado,119,14566,1733398
421,liberado,120,14859,1783156
535,liberado,120,14878,1785476
422,liberado,120,14882,1785900
489,liberado,120,15099,1811978
775,alocado,120,15148,1817781
776,alocado,120,14654,1758512
777,alocado,120,14647,1757739
778,alocado,120,14118,1694258
779,alocado,120,13911,1669333
780,alocado,120,13466,1615925
708,liberado,120,13058,1566994
621,liberado,119,13458,1601617
781,alocado,118,13971,1648678
782,alocado,118,13940,1644992
783,alocado,118,13601,1604992
423,liberado,118,13469,1589426
664,liberado,118,13525,1595966
424,liberado,119,13569,1614762
474,liberado,119,14003,1666474
425,liberado,118,14197,1675296
434,liberado,117,14565,1704192
435,liberado,117,14718,1722115
678,liberado,117,14860,1738627
436,liberado,117,14905,1743972
641,liberado,117,15109,1767765
437,liberado,117,15134,1770751
784,alocado,117,15205,1779093
785,alocado,117,14715,1721741
786,alocado,117,14565,1704138
709,liberado,117,14401,1684940
439,liberado,117,14603,1708656
787,alocado,117,14826,1734684
647,liberado,117,14552,1702646
788,alocado,118,14557,1717733
590,liberado,118,14285,1685675
578,liberado,118,14294,1686764
789,alocado,118,14474,1708043
790,alocado,118,13986,1650427
440,liberado,118,13717,1618633
763,liberado,119,13928,1657525
441,liberado,120,14086,1690398
443,liberado,120,14291,1714987
791,alocado,120,14440,1732878
533,liberado,120,14331,1719768
758,liberado,121,14572,1763298
679,liberado,122,14906,1818555
444,liberado,123,15243,1874985
792,alocado,123,15730,1934799
793,alocado,123,15614,1920551
794,alocado,123,15295,1881348
795,alocado,123,14994,1844268
483,liberado,123,14825,1823581
796,alocado,123,15186,1867936
797,alocado,123,14998,1844826
687,liberado,123,14783,1818406
455,liberado,122,15057,1837039
798,alocado,122,15310,1867853
697,liberado,122,14863,1813386
794,liberado,123,15153,1863859
456,liberado,123,15454,1900939
458,liberado,122,15825,1930696
460,liberado,122,16243,1981739
461,liberado,122,16399,2000783
463,liberado,122,16820,2052066
464,liberado,122,17271,2107089
799,alocado,122,17355,2117401
800,alocado,122,17086,2084520
713,liberado,121,17185,2079404
801,alocado,120,17485,2098294
802,alocado,120,17144,2057311
673,liberado,120,17116,2053941
803,alocado,121,17367,2101463
465,liberado,121,17155,2075837
804,alocado,121,17473,2114241
466,liberado,121,17148,2074908
805,alocado,121,17247,2086938
468,liberado,121,17222,2083925
525,liberado,120,17603,2112394
806,alocado,121,17488,2116070
469,liberado,121,17185,2079388
470,liberado,121,17635,2133946
807,alocado,121,17837,2158382
808,alocado,121,17357,2100251
809,alocado,121,17157,2076081
471,liberado,121,16629,2012194
810,alocado,121,16770,2029261
811,alocado,121,16573,2005346
812,alocado,121,16212,1961693
473,liberado,121,15878,1921282
475,liberado,121,16003,1936483
750,liberado,120,16611,1993421
813,alocado,121,16857,2039805
477,liberado,121,16726,2023907
645,liberado,121,17056,2063868
814,alocado,121,17258,2088266
815,alocado,121,17242,2086358
816,alocado,121,17101,2069331
478,liberado,121,16715,2022561
817,alocado,121,16842,2037913
818,alocado,121,16620,2011067
819,alocado,121,16115,1949971
751,liberado,121,16012,1937534
479,liberado,122,16093,1963467
583,liberado,122,16342,1993774
801,liberado,122,16766,2045481
820,alocado,122,17102,2086464
821,alocado,122,16978,2071323
822,alocado,122,16976,2071137
480,liberado,122,16849,2055590
823,alocado,121,17410,2106716
481,liberado,121,16889,2043572
776,liberado,121,17186,2079611
824,alocado,121,17193,2080384
825,alocado,121,17122,2071860
545,liberado,121,17112,2070616
482,liberado,121,17185,2079395
826,alocado,121,17351,2099487
827,alocado,121,16932,2048792
646,liberado,121,16831,2036583
828,alocado,121,17284,2091463
829,alocado,121,17247,2086978
484,liberado,121,17024,2059948
830,alocado,121,17406,2106222
831,alocado,121,17225,2084294
832,alocado,121,17206,2081977
485,liberado,121,16905,2045563
833,alocado,121,17195,2080657
541,liberado,121,16875,2041907
674,liberado,122,16815,2051456
755,liberado,122,17197,2098042
566,liberado,122,17268,2106743
729,liberado,121,17593,2128855
487,liberado,122,17960,2191158
488,liberado,122,18370,2241226
490,liberado,122,18521,2259658
492,liberado,122,18547,2262762
834,alocado,122,18825,2296745
835,alocado,122,18591,2268165
581,liberado,122,18394,2244137
602,liberado,122,18858,2300771
836,alocado,121,19113,2312774
837,alocado,121,18663,2258326
493,liberado,121,18178,2199569
838,alocado,121,18554,2245055
746,liberado,121,18405,2227035
839,alocado,120,18710,2245221
650,liberado,120,18648,2237875
796,liberado,121,18944,2292262
840,alocado,121,19135,2315372
841,alocado,121,18626,2253859
494,liberado,121,18429,2229933
495,liberado,121,18677,2259986
842,alocado,121,19052,2305305
698,liberado,121,18789,2273495
843,alocado,122,18724,2284417
844,alocado,122,18404,2245357
845,alocado,122,18163,2215978
536,liberado,122,17834,2175767
846,alocado,122,17869,2180084
847,alocado,122,17378,2120125
497,liberado,122,17111,2087545
707,liberado,122,17219,2100829
498,liberado,122,17553,2141481
848,alocado,122,17854,2178290
849,alocado,122,17387,2121247
850,alocado,122,17291,2109511
500,liberado,122,16877,2059041
851,alocado,122,16938,2066493
852,alocado,122,16834,2053791
853,alocado,122,16832,2053529
549,liberado,122,16469,2009269
854,alocado,122,16888,2060398
501,liberado,122,16731,2041272
855,alocado,121,17294,2092636
503,liberado,121,16974,2053926
856,alocado,121,17383,2103412
857,alocado,121,16859,2039981
627,liberado,121,16495,1996001
505,liberado,121,16551,2002698
858,alocado,121,16618,2010833
859,alocado,121,16309,1973484
506,liberado,121,16040,1940858
860,alocado,121,16259,1967361
752,liberado,121,15835,1916074
712,liberado,121,16288,1970885
861,alocado,122,16497,2012678
507,liberado,122,16496,2012545
508,liberado,122,16755,2044211
843,liberado,121,17169,2077465
531,liberado,121,17491,2116525
862,alocado,121,17771,2150397
509,liberado,121,17347,2099049
863,alocado,121,17425,2108500
864,alocado,121,17423,2108244
570,liberado,121,17110,2070410
510,liberado,122,17454,2129396
699,liberado,122,17881,2181601
840,liberado,123,17756,2184060
514,liberado,124,18109,2245573
865,alocado,124,18364,2277175
516,liberado,124,18143,2249854
866,alocado,124,18369,2277856
517,liberado,124,18225,2259930
867,alocado,124,18275,2266168
868,alocado,124,17951,2226004
518,liberado,124,17652,2188959
3,liberado,124,17737,2199400
869,alocado,124,18176,2253832
519,liberado,124,17797,2206847
827,liberado,124,18017,2234211
870,alocado,124,18116,2246420
521,liberado,124,17840,2212229
522,liberado,123,18310,2252154
700,liberado,123,18682,2297963
871,alocado,123,18996,2336563
872,alocado,123,18888,2323322
873,alocado,123,18789,2311130
874,alocado,123,18592,2286886
875,alocado,123,18460,2270663
523,liberado,123,18155,2233085
876,alocado,124,18443,2287046
877,alocado,124,18137,2249062
878,alocado,124,18044,2237461
879,alocado,124,17748,2200768
880,alocado,124,17668,2190872
881,alocado,124,17180,2130419
753,liberado,124,16771,2079672
527,liberado,124,16973,2104679
882,alocado,124,17294,2144474
